TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;T_EAIJournalWarenPosition;BestellMenge;float;;YES;12
dbo;T_EAIJournalWarenPosition;BestellMengeVPK;float;;YES;13
dbo;T_EAIJournalWarenPosition;IdVpkVorschriftBestellt;int;;YES;40
dbo;T_EAIJournalWarenPosition;VpkVorschriftBestelltBez;nvarchar;100;YES;41
dbo;T_EAIJournalWarenPosition;IdHauptmaterialBestellt;int;;YES;56
dbo;T_EAIJournalWarenPosition;HauptmaterialBestelltBez;nvarchar;50;YES;57
dbo;T_EAIJournalWarenPosition;AnzahlAVProVpkBestellt;int;;YES;83
dbo;T_EAIJournalWarenPosition;AnzahlAVProHEBestellt;int;;YES;84
dbo;T_EAIJournalWarenPosition;IdTransportEinheitBestellt;int;;YES;85
dbo;T_EAIJournalWarenPosition;TransportEinheitBestelltBez;nvarchar;100;YES;86
dbo;T_EAIJournalWarenPosition;IdHandelsEinheitBestellt;int;;YES;87
dbo;T_EAIJournalWarenPosition;HandelsEinheitBestelltBez;nvarchar;100;YES;88
dbo;T_EAIJournalWarenPosition;BestellMengeTE;int;;YES;89
dbo;T_EAIJournalWarenPosition;BestellMengeHE;int;;YES;90
dbo;T_EAIJournalWarenPosition;TransportEinheitBestelltTyp;int;;YES;94
dbo;T_EAIJournalWarenPosition;HandelsEinheitBestelltTyp;int;;YES;95
dbo;T_EDIDokumentPositionen;BestellDatum;datetime;;NO;7
dbo;T_EDIDokumentPositionen;BestellNr;nvarchar;50;NO;9
dbo;T_EtikettenDefault;Bestellnummer;nvarchar;50;YES;21
dbo;T_EtikettenDruckJobs;Bestellnummer;nvarchar;50;YES;14
dbo;T_EtikettenGedruckt;Bestellnummer;nvarchar;50;YES;18
dbo;T_EtikettenVerworfen;Bestellnummer;nvarchar;50;YES;19
dbo;T_Maschinen_ProdPlanungen;Bestellnummer;nvarchar;50;YES;17
dbo;T_RahmenBestellung;IdRahmenBestellung;int;;NO;1
dbo;T_RahmenBestellung;IdLieferantenAdresse;int;;NO;2
dbo;T_RahmenBestellung;IdLieferAdresse;int;;NO;3
dbo;T_RahmenBestellung;IdRechnungsAdresse;int;;NO;4
dbo;T_RahmenBestellung;RahmenBestellungNummer;nvarchar;50;NO;5
dbo;T_RahmenBestellung;GueltigVonDatum;datetime;;NO;6
dbo;T_RahmenBestellung;GueltigBisDatum;datetime;;NO;7
dbo;T_RahmenBestellung;Bemerkung;nvarchar;250;NO;8
dbo;T_RahmenBestellung;IdLieferkondition;int;;NO;9
dbo;T_RahmenBestellung;LieferkonditionBez;nvarchar;250;NO;10
dbo;T_RahmenBestellung;IdZahlkond;int;;NO;11
dbo;T_RahmenBestellung;ZahlkondBez;nvarchar;250;NO;12
dbo;T_RahmenBestellung;Aktiv;int;;YES;13
dbo;T_RahmenBestellung;Add_User;nvarchar;50;NO;14
dbo;T_RahmenBestellung;Add_Date;datetime;;NO;15
dbo;T_RahmenBestellung;Upd_User;nvarchar;50;YES;16
dbo;T_RahmenBestellung;Upd_Date;datetime;;YES;17
dbo;T_RahmenBestellungPosition;IdRahmenBestellungPosition;int;;NO;1
dbo;T_RahmenBestellungPosition;IdRahmenBestellung;int;;NO;2
dbo;T_RahmenBestellungPosition;IdArtikelvarianten;int;;NO;3
dbo;T_RahmenBestellungPosition;IdLieferantenAdresse;int;;NO;4
dbo;T_RahmenBestellungPosition;IdLieferAdresse;int;;NO;5
dbo;T_RahmenBestellungPosition;IdRechnungsAdresse;int;;NO;6
dbo;T_RahmenBestellungPosition;PositionsNummer;nvarchar;50;NO;7
dbo;T_RahmenBestellungPosition;GueltigVonDatum;datetime;;NO;8
dbo;T_RahmenBestellungPosition;GueltigBisDatum;datetime;;NO;9
dbo;T_RahmenBestellungPosition;PositionsMenge;float;;YES;10
dbo;T_RahmenBestellungPosition;PositionsBemerkung;nvarchar;250;YES;11
dbo;T_RahmenBestellungPosition;IdVpkVorschrift;int;;YES;12
dbo;T_RahmenBestellungPosition;VpkVorschriftBez;nvarchar;100;YES;13
dbo;T_RahmenBestellungPosition;Add_User;nvarchar;50;NO;14
dbo;T_RahmenBestellungPosition;Add_Date;datetime;;NO;15
dbo;T_RahmenBestellungPosition;Upd_User;nvarchar;50;YES;16
dbo;T_RahmenBestellungPosition;Upd_Date;datetime;;YES;17
dbo;T_RahmenBestellungPosition;aktiv;int;;YES;18
dbo;T_RahmenBestellungPosition;PreisProEinheit;float;;YES;19
dbo;T_RahmenBestellungPosition;MindestMengeOffen;float;;YES;20
dbo;T_Wareneingaenge;IdJournalBestellPosition;int;;YES;33
dbo;T_Wareneingaenge;IdBestellPosition;int;;YES;34
dbo;T_Wareneingaenge;IdBestellung;int;;YES;35
dbo;T_Wareneingaenge;BestellPositionStatus;int;;YES;40
dbo;V_AuftragsPositionsSummen;Bestelldatum;datetime;;YES;18
dbo;V_AuftragsPositionsSummen;BestellMenge;float;;YES;26
dbo;V_AuftragsPositionsSummen;BestellMengeVPK;float;;YES;27
dbo;V_BestellMengenGrenzen;IdBestellMengenGrenzen;int;;NO;1
dbo;V_BestellMengenGrenzen;IdLieferAdresse;int;;YES;2
dbo;V_BestellMengenGrenzen;IdArtikelvarianten;int;;YES;3
dbo;V_BestellMengenGrenzen;MinimumBestellMenge;float;;YES;4
dbo;V_BestellMengenGrenzen;MinimumBestellMengeVPK;float;;YES;5
dbo;V_BestellMengenGrenzen;MaximumBestellMenge;float;;YES;6
dbo;V_BestellMengenGrenzen;MaximumBestellMengeVPK;float;;YES;7
dbo;V_BestellMengenGrenzen;Add_Date;datetime;;YES;8
dbo;V_BestellMengenGrenzen;Add_User;nvarchar;50;YES;9
dbo;V_BestellMengenGrenzen;Upd_Date;datetime;;YES;10
dbo;V_BestellMengenGrenzen;Upd_User;nvarchar;50;YES;11
dbo;V_BestellMengenGrenzen;LieferadresseAdressBez;nvarchar;100;YES;12
dbo;V_BestellMengenGrenzen;LieferadresseStrasse;nvarchar;50;YES;13
dbo;V_BestellMengenGrenzen;LieferadresseOrt;nvarchar;50;YES;14
dbo;V_BestellMengenGrenzen;ArtikelvariantenBez;nvarchar;50;YES;15
dbo;V_BestellMengenGrenzen;ArtikelvariantenAlias;nvarchar;100;YES;16
dbo;V_BestellMengenGrenzen;IdVpkVorschrift;int;;YES;17
dbo;V_BestellMengenGrenzen;VpkVorschriftBez;nvarchar;100;YES;18
dbo;V_Bestellpositionen;IdBestellPosition;int;;NO;1
dbo;V_Bestellpositionen;IdBestellung;int;;YES;2
dbo;V_Bestellpositionen;IdLieferant;int;;NO;3
dbo;V_Bestellpositionen;LieferantBez;nvarchar;100;NO;4
dbo;V_Bestellpositionen;WaehrungBez;nvarchar;50;NO;5
dbo;V_Bestellpositionen;IdWaehrung;int;;YES;6
dbo;V_Bestellpositionen;IdArtikelVarianten;int;;NO;7
dbo;V_Bestellpositionen;ArtikelVariantenBez;nvarchar;50;NO;8
dbo;V_Bestellpositionen;ArtikelVariantenAlias;nvarchar;100;NO;9
dbo;V_Bestellpositionen;BestellDatum;datetime;;NO;10
dbo;V_Bestellpositionen;Lieferdatum;datetime;;NO;11
dbo;V_Bestellpositionen;BestellMenge;float;;NO;12
dbo;V_Bestellpositionen;BestellMengeVPK;float;;NO;13
dbo;V_Bestellpositionen;Add_User;nvarchar;50;NO;14
dbo;V_Bestellpositionen;Add_Date;datetime;;NO;15
dbo;V_Bestellpositionen;Upd_User;nvarchar;50;YES;16
dbo;V_Bestellpositionen;Upd_Date;datetime;;YES;17
dbo;V_Bestellpositionen;IdMengeneinheit;int;;YES;18
dbo;V_Bestellpositionen;MengenEinheitBez;nvarchar;8;NO;19
dbo;V_Bestellpositionen;IdPreisLogik;int;;YES;20
dbo;V_Bestellpositionen;IdPreisEinheit;int;;YES;21
dbo;V_Bestellpositionen;PreisEinheitBez;int;;NO;22
dbo;V_Bestellpositionen;PreisProEinheit;float;;YES;23
dbo;V_Bestellpositionen;IdVpkVorschrift;int;;YES;24
dbo;V_Bestellpositionen;VpkVorschriftBez;nvarchar;100;NO;25
dbo;V_Bestellpositionen;IdArtikeltyp;int;;YES;26
dbo;V_Bestellpositionen;ArtikeltypBez;nvarchar;50;NO;27
dbo;V_Bestellpositionen;IdArtikelvariantenTyp;int;;YES;28
dbo;V_Bestellpositionen;ArtikelvariantenTypBez;nvarchar;50;NO;29
dbo;V_Bestellpositionen;IdRahmenBestellung;int;;NO;30
dbo;V_Bestellpositionen;IdRahmenbestellungPosition;int;;NO;31
dbo;V_Bestellpositionen;IdJournalBestellPosition;int;;NO;32
dbo;V_Bestellpositionen;IdJournalPosition;int;;YES;33
dbo;V_Bestellpositionen;IdJournal;int;;YES;34
dbo;V_Bestellpositionen;JournalNummer;nvarchar;50;YES;35
dbo;V_Bestellpositionen;IdJournalWarenPosition;int;;YES;36
dbo;V_Bestellpositionen;PositionsStatus;int;;NO;37
dbo;V_Bestellpositionen;BestellungIdJournal;int;;NO;38
dbo;V_Bestellpositionen;Status;int;;NO;39
dbo;V_Bestellpositionen;IdProdBereich;int;;YES;40
dbo;V_Bestellpositionen;IdHauptmaterial;int;;YES;41
dbo;V_Bestellpositionen;HauptmaterialBez;nvarchar;50;NO;42
dbo;V_Bestellpositionen;IdAdresse;int;;YES;43
dbo;V_Bestellpositionen;AdressBez;nvarchar;100;YES;44
dbo;V_Bestellpositionen;BestellPositionBewertung;int;;NO;45
dbo;V_Bestellpositionen;Preistyp;int;;YES;46
dbo;V_Bestellpositionen;IdHistoryEKKunde;int;;YES;47
dbo;V_Bestellpositionen;MinimumProzentLieferMenge;float;;YES;48
dbo;V_Bestellpositionen;IdHMT_eReporting;int;;YES;49
dbo;V_Bestellpositionen;AXLoskennung;nvarchar;50;NO;50
dbo;V_Bestellpositionen_PURCHASE;IdBestellPosition;int;;NO;1
dbo;V_Bestellpositionen_PURCHASE;IdBestellung;int;;YES;2
dbo;V_Bestellpositionen_PURCHASE;IdLieferant;int;;NO;3
dbo;V_Bestellpositionen_PURCHASE;IdArtikelVarianten;int;;NO;4
dbo;V_Bestellpositionen_PURCHASE;BestellDatum;datetime;;NO;5
dbo;V_Bestellpositionen_PURCHASE;Lieferdatum;datetime;;NO;6
dbo;V_Bestellpositionen_PURCHASE;BestellMenge;float;;NO;7
dbo;V_Bestellpositionen_PURCHASE;BestellMengeVPK;float;;NO;8
dbo;V_Bestellpositionen_PURCHASE;Add_User;nvarchar;50;NO;9
dbo;V_Bestellpositionen_PURCHASE;Add_Date;datetime;;NO;10
dbo;V_Bestellpositionen_PURCHASE;Upd_User;nvarchar;50;YES;11
dbo;V_Bestellpositionen_PURCHASE;Upd_Date;datetime;;YES;12
dbo;V_Bestellpositionen_PURCHASE;IdMengeneinheit;int;;YES;13
dbo;V_Bestellpositionen_PURCHASE;IdPreisLogik;int;;YES;14
dbo;V_Bestellpositionen_PURCHASE;IdPreisEinheit;int;;YES;15
dbo;V_Bestellpositionen_PURCHASE;PreisProEinheit;float;;YES;16
dbo;V_Bestellpositionen_PURCHASE;IdVpkVorschrift;int;;YES;17
dbo;V_Bestellpositionen_PURCHASE;IdRahmenbestellungPosition;int;;NO;18
dbo;V_Bestellpositionen_PURCHASE;IdJournalBestellPosition;int;;NO;19
dbo;V_Bestellpositionen_PURCHASE;IdJournalPosition;int;;YES;20
dbo;V_Bestellpositionen_PURCHASE;IdJournal;int;;YES;21
dbo;V_Bestellpositionen_PURCHASE;JournalNummer;nvarchar;50;YES;22
dbo;V_Bestellpositionen_PURCHASE;IdJournalWarenPosition;int;;YES;23
dbo;V_Bestellpositionen_PURCHASE;PositionsStatus;int;;NO;24
dbo;V_Bestellpositionen_PURCHASE;IdHauptmaterial;int;;YES;25
dbo;V_Bestellpositionen_PURCHASE;Preistyp;int;;YES;26
dbo;V_Bestellpositionen_PURCHASE;IdHistoryEKKunde;int;;YES;27
dbo;V_Bestellpositionen_PURCHASE;MinimumProzentLieferMenge;float;;YES;28
dbo;V_BestellPositionenBewertungen;IdBestellPosition;int;;NO;1
dbo;V_BestellPositionenBewertungen;IdBestellung;int;;YES;2
dbo;V_BestellPositionenBewertungen;IdLieferant;int;;NO;3
dbo;V_BestellPositionenBewertungen;LieferantBez;nvarchar;100;YES;4
dbo;V_BestellPositionenBewertungen;IdArtikelVarianten;int;;NO;5
dbo;V_BestellPositionenBewertungen;ArtikelVariantenBez;nvarchar;50;YES;6
dbo;V_BestellPositionenBewertungen;ArtikelVariantenAlias;nvarchar;100;YES;7
dbo;V_BestellPositionenBewertungen;BestellDatum;datetime;;NO;8
dbo;V_BestellPositionenBewertungen;Lieferdatum;datetime;;NO;9
dbo;V_BestellPositionenBewertungen;BestellMenge;float;;NO;10
dbo;V_BestellPositionenBewertungen;BestellMengeVPK;float;;NO;11
dbo;V_BestellPositionenBewertungen;IdMengeneinheit;int;;YES;12
dbo;V_BestellPositionenBewertungen;MengenEinheitBez;nvarchar;8;YES;13
dbo;V_BestellPositionenBewertungen;PreisProEinheit;float;;YES;14
dbo;V_BestellPositionenBewertungen;IdPreisEinheit;int;;YES;15
dbo;V_BestellPositionenBewertungen;PreisEinheitBez;int;;YES;16
dbo;V_BestellPositionenBewertungen;IdVpkVorschrift;int;;YES;17
dbo;V_BestellPositionenBewertungen;VpkVorschriftBez;nvarchar;100;YES;18
dbo;V_BestellPositionenBewertungen;IdJournal;int;;YES;19
dbo;V_BestellPositionenBewertungen;IdJournalBestellPosition;int;;NO;20
dbo;V_BestellPositionenBewertungen;IdJournalPosition;int;;YES;21
dbo;V_BestellPositionenBewertungen;IdJournalWarenPosition;int;;YES;22
dbo;V_BestellPositionenBewertungen;JournalNummer;nvarchar;50;YES;23
dbo;V_BestellPositionenBewertungen;PositionsStatus;int;;NO;24
dbo;V_BestellPositionenBewertungen;BestellungIdJournal;int;;NO;25
dbo;V_BestellPositionenBewertungen;Status;int;;NO;26
dbo;V_BestellPositionenBewertungen;IdBestellPositionenBewertung;int;;NO;27
dbo;V_BestellPositionenBewertungen;BestellPositionenBewertungen_IdBestellPosition;int;;NO;28
dbo;V_BestellPositionenBewertungen;MaterialQualitaet;int;;NO;29
dbo;V_BestellPositionenBewertungen;VerpackungsQualitaet;int;;NO;30
dbo;V_BestellPositionenBewertungen;MengenQualitaet;int;;NO;31
dbo;V_BestellPositionenBewertungen;LieferDatumQualitaet;int;;NO;32
dbo;V_BestellPositionenBewertungen;BestellPositionBewertung;float;;NO;33
dbo;V_BestellPositionenBewertungen;Add_Date;datetime;;YES;34
dbo;V_BestellPositionenBewertungen;Add_User;nvarchar;50;YES;35
dbo;V_BestellPositionenBewertungen;Upd_Date;datetime;;YES;36
dbo;V_BestellPositionenBewertungen;Upd_User;nvarchar;50;YES;37
dbo;V_BestellPositionenProdArtikel_PLANNING;IdBestellPosition;int;;YES;1
dbo;V_BestellPositionenProdArtikel_PLANNING;IdLieferant;int;;YES;2
dbo;V_BestellPositionenProdArtikel_PLANNING;BestellDatum;datetime;;YES;3
dbo;V_BestellPositionenProdArtikel_PLANNING;Lieferdatum;datetime;;YES;4
dbo;V_BestellPositionenProdArtikel_PLANNING;ProdTag;datetime;;YES;5
dbo;V_BestellPositionenProdArtikel_PLANNING;BestellMenge;float;;YES;6
dbo;V_BestellPositionenProdArtikel_PLANNING;BestellMengeVPK;float;;YES;7
dbo;V_BestellPositionenProdArtikel_PLANNING;IdProdBereich;int;;YES;8
dbo;V_BestellPositionenProdArtikel_PLANNING;IdArtikelVarianten;int;;YES;9
dbo;V_BestellPositionenProdArtikel_PLANNING;IdVpkVorschrift;int;;YES;10
dbo;V_BestellPositionenProdArtikel_PLANNING;IdAdressen;int;;NO;11
dbo;V_BestellPositionenProdArtikel_PLANNING;IdHauptmaterial;int;;YES;12
dbo;V_BestellpositionenSync;IdBestellPosition;int;;NO;1
dbo;V_BestellpositionenSync;IdBestellung;int;;YES;2
dbo;V_BestellpositionenSync;IdLieferant;int;;NO;3
dbo;V_BestellpositionenSync;IdArtikelVarianten;int;;NO;4
dbo;V_BestellpositionenSync;BestellDatum;datetime;;NO;5
dbo;V_BestellpositionenSync;Lieferdatum;datetime;;NO;6
dbo;V_BestellpositionenSync;BestellMenge;float;;NO;7
dbo;V_BestellpositionenSync;BestellMengeVPK;float;;NO;8
dbo;V_BestellpositionenSync;Add_User;nvarchar;50;NO;9
dbo;V_BestellpositionenSync;Add_Date;datetime;;NO;10
dbo;V_BestellpositionenSync;Upd_User;nvarchar;50;YES;11
dbo;V_BestellpositionenSync;Upd_Date;datetime;;YES;12
dbo;V_BestellpositionenSync;IdMengeneinheit;int;;YES;13
dbo;V_BestellpositionenSync;IdPreisLogik;int;;YES;14
dbo;V_BestellpositionenSync;IdPreisEinheit;int;;YES;15
dbo;V_BestellpositionenSync;PreisProEinheit;float;;YES;16
dbo;V_BestellpositionenSync;IdVpkVorschrift;int;;YES;17
dbo;V_BestellpositionenSync;IdRahmenbestellungPosition;int;;NO;18
dbo;V_BestellpositionenSync;IdJournalBestellPosition;int;;NO;19
dbo;V_BestellpositionenSync;IdJournalPosition;int;;YES;20
dbo;V_BestellpositionenSync;JournalNummer;nvarchar;50;YES;21
dbo;V_BestellpositionenSync;IdJournalWarenPosition;int;;YES;22
dbo;V_BestellpositionenSync;PositionsStatus;int;;NO;23
dbo;V_BestellpositionenSync;IdJournal;int;;YES;24
dbo;V_BestellpositionenSync;IdHauptmaterial;int;;YES;25
dbo;V_BestellpositionenSync;Preistyp;int;;YES;26
dbo;V_BestellpositionenSync;IdHistoryEKKunde;int;;YES;27
dbo;V_BestellpositionenSync;MinimumProzentLieferMenge;float;;YES;28
dbo;V_BestellpositionenSync;AXLoskennung;nvarchar;50;NO;29
dbo;V_BestellpositionenSync;AXAuftragsNummer;nvarchar;50;NO;30
dbo;V_BestellpositionenSync;Bemerkung;nvarchar;1024;NO;31
dbo;V_Bestellung;IdBestellung;int;;NO;1
dbo;V_Bestellung;IdLieferant;int;;NO;2
dbo;V_Bestellung;IdArtikelVarianten;int;;NO;3
dbo;V_Bestellung;IdRahmenBestellungPosition;int;;YES;4
dbo;V_Bestellung;BestellDatum;datetime;;NO;5
dbo;V_Bestellung;Lieferdatum;datetime;;NO;6
dbo;V_Bestellung;BestellMenge;float;;NO;7
dbo;V_Bestellung;Bezeichnung;nvarchar;100;NO;8
dbo;V_Bestellung;Add_User;nvarchar;50;NO;9
dbo;V_Bestellung;Add_Date;datetime;;NO;10
dbo;V_Bestellung;Upd_User;nvarchar;50;YES;11
dbo;V_Bestellung;Upd_Date;datetime;;YES;12
dbo;V_Bestellung;Bestellt;int;;YES;13
dbo;V_Bestellung;IdVpkVorschrift;int;;YES;14
dbo;V_Bestellung;VpkVorschriftBez;nvarchar;100;NO;15
dbo;V_Bestellung;MengeProVpk;float;;YES;16
dbo;V_Bestellung;ArtikelVariantenBez;nvarchar;50;NO;17
dbo;V_Bestellung;ArtikelVariantenAlias;nvarchar;100;NO;18
dbo;V_Bestellung;LieferantBez;nvarchar;100;NO;19
dbo;V_Bestellung;WaehrungBez;nvarchar;50;NO;20
dbo;V_Bestellung;IdWaehrung;int;;YES;21
dbo;V_Bestellung;PreisProEinheit;float;;YES;22
dbo;V_Bestellung;IdMengeneinheit;int;;YES;23
dbo;V_Bestellung;IdPreisLogik;int;;YES;24
dbo;V_Bestellung;IdPreisEinheit;int;;YES;25
dbo;V_Bestellung;IdArtikeltyp;int;;YES;26
dbo;V_Bestellung;IdArtikelvariantenTyp;int;;YES;27
dbo;V_Bestellung;IdJournal;int;;YES;28
dbo;V_Bestellung;MengenEinheitBez;nvarchar;8;NO;29
dbo;V_Bestellung;PreisEinheitBez;int;;NO;30
dbo;V_Bestellung;VpkVorschriftBezeichnung;nvarchar;100;NO;31
dbo;V_Bestellungen;IdBestellung;int;;NO;1
dbo;V_Bestellungen;IdLieferant;int;;NO;2
dbo;V_Bestellungen;Status;int;;YES;3
dbo;V_Bestellungen;UebermittlungsStatus;int;;YES;4
dbo;V_Bestellungen;IdJournal;int;;NO;5
dbo;V_Bestellungen;JournalNummer;nvarchar;50;YES;6
dbo;V_Bestellungen;Bestaetigt;int;;YES;7
dbo;V_Bestellungen;Add_User;nvarchar;50;NO;8
dbo;V_Bestellungen;Add_Date;datetime;;NO;9
dbo;V_Bestellungen;Upd_User;nvarchar;50;YES;10
dbo;V_Bestellungen;Upd_Date;datetime;;YES;11
dbo;V_Bestellungen;Revision;int;;YES;12
dbo;V_Bestellungen;Bemerkung;nvarchar;1024;NO;13
dbo;V_Bestellungen;WaehrungBez;nvarchar;50;NO;14
dbo;V_Bestellungen;LieferantBez;nvarchar;100;NO;15
dbo;V_Bestellungen;LieferantStrasse;nvarchar;50;NO;16
dbo;V_Bestellungen;LieferantNation;nvarchar;5;NO;17
dbo;V_Bestellungen;LieferantPLZ;nvarchar;50;NO;18
dbo;V_Bestellungen;LieferantOrt;nvarchar;50;NO;19
dbo;V_Bestellungen;IdRechnungsAdresse;int;;YES;20
dbo;V_Bestellungen;RechnungsAdresseBez;nvarchar;100;NO;21
dbo;V_Bestellungen;RechnungsAdresseStrasse;nvarchar;50;NO;22
dbo;V_Bestellungen;RechnungsAdresseNation;nvarchar;5;NO;23
dbo;V_Bestellungen;RechnungsAdressePLZ;nvarchar;50;NO;24
dbo;V_Bestellungen;RechnungsAdresseOrt;nvarchar;50;NO;25
dbo;V_Bestellungen;IdLieferAdresse;int;;YES;26
dbo;V_Bestellungen;LieferAdresseBez;nvarchar;100;NO;27
dbo;V_Bestellungen;LieferAdresseStrasse;nvarchar;50;NO;28
dbo;V_Bestellungen;LieferAdresseNation;nvarchar;5;NO;29
dbo;V_Bestellungen;LieferAdressePLZ;nvarchar;50;NO;30
dbo;V_Bestellungen;LieferAdresseOrt;nvarchar;50;NO;31
dbo;V_Bestellungen;IdKundenAdresse;int;;YES;32
dbo;V_Bestellungen;KundenAdresseBez;nvarchar;100;NO;33
dbo;V_Bestellungen;KundenAdresseStrasse;nvarchar;50;NO;34
dbo;V_Bestellungen;KundenAdresseNation;nvarchar;5;NO;35
dbo;V_Bestellungen;KundenAdressePLZ;nvarchar;50;NO;36
dbo;V_Bestellungen;KundenAdresseOrt;nvarchar;50;NO;37
dbo;V_Bestellungen;EDIStatus;int;;NO;38
dbo;V_Bestellungen;IdZahlKond;int;;YES;39
dbo;V_Bestellungen;Skonto;float;;YES;40
dbo;V_Bestellungen;SkontoTage;int;;YES;41
dbo;V_Bestellungen;NettoTage;int;;YES;42
dbo;V_Bestellungen;ZahlKondBez;nvarchar;50;NO;43
dbo;V_Bestellungen;AXAuftragsNummer;nvarchar;50;NO;44
dbo;V_BestellungenEAIJournal;IdJournal;int;;NO;1
dbo;V_BestellungenEAIJournal;IdJournalTyp;int;;NO;2
dbo;V_BestellungenEAIJournal;IdJournalStatus;int;;YES;3
dbo;V_BestellungenEAIJournal;IdJournalQuellModul;int;;YES;4
dbo;V_BestellungenEAIJournal;JournalNummer;nvarchar;50;YES;5
dbo;V_BestellungenEAIJournal;JournalDatum;datetime;;YES;6
dbo;V_BestellungenEAIJournal;IdJournalBeleg;int;;YES;7
dbo;V_BestellungenEAIJournal;IdWaehrung;int;;YES;8
dbo;V_BestellungenEAIJournal;WaehrungBez;nvarchar;50;YES;9
dbo;V_BestellungenEAIJournal;IdLieferantAdresse;int;;NO;10
dbo;V_BestellungenEAIJournal;LieferantAdresseBez;nvarchar;100;NO;11
dbo;V_BestellungenEAIJournal;LieferantAdresseInternerKunde;int;;NO;12
dbo;V_BestellungenEAIJournal;IdKundenAdresse;int;;NO;13
dbo;V_BestellungenEAIJournal;KundenAdresseBez;nvarchar;100;NO;14
dbo;V_BestellungenEAIJournal;KundenAdresseInternerKunde;int;;NO;15
dbo;V_BestellungenEAIJournal;IdLieferAdresse;int;;NO;16
dbo;V_BestellungenEAIJournal;LieferAdresseBez;nvarchar;100;NO;17
dbo;V_BestellungenEAIJournal;LieferAdresseKonsignation;int;;NO;18
dbo;V_BestellungenEAIJournal;IdRechnungsAdresse;int;;NO;19
dbo;V_BestellungenEAIJournal;RechnungsAdresseBez;nvarchar;100;NO;20
dbo;V_BestellungenEAIJournal;IdLieferkondition;int;;NO;21
dbo;V_BestellungenEAIJournal;LieferkonditionBez;nvarchar;100;NO;22
dbo;V_BestellungenEAIJournal;IdZahlKond;int;;NO;23
dbo;V_BestellungenEAIJournal;ZahlKondBez;nvarchar;50;NO;24
dbo;V_BestellungenEAIJournal;IdSpediteur;int;;YES;25
dbo;V_BestellungenEAIJournal;SpediteurBez;nvarchar;100;YES;26
dbo;V_BestellungenEAIJournal;IdAnbieter;int;;YES;27
dbo;V_BestellungenEAIJournal;AnbieterBez;nvarchar;100;YES;28
dbo;V_BestellungenEAIJournal;PreisNetto;float;;YES;29
dbo;V_BestellungenEAIJournal;PreisBrutto;float;;YES;30
dbo;V_BestellungenEAIJournal;PreisBruttoSkonto;float;;YES;31
dbo;V_BestellungenEAIJournal;PreisNettoBW;float;;YES;32
dbo;V_BestellungenEAIJournal;PreisBruttoBW;float;;YES;33
dbo;V_BestellungenEAIJournal;PreisBruttoSkontoBW;float;;YES;34
dbo;V_BestellungenEAIJournal;Gedruckt;datetime;;YES;35
dbo;V_BestellungenEAIJournal;Exportiert;datetime;;YES;36
dbo;V_BestellungenEAIJournal;ReferenzNummer;nvarchar;50;YES;37
dbo;V_BestellungenEAIJournal;ReferenzDatum;datetime;;YES;38
dbo;V_BestellungenEAIJournal;BestellVorschlagRevision;int;;YES;39
dbo;V_BestellungenEAIJournal;IdBestellVorschlag;int;;YES;40
dbo;V_BestellungenFehlend;Typ;int;;NO;1
dbo;V_BestellungenFehlend;IdBestellPosition;int;;NO;2
dbo;V_BestellungenFehlend;Lieferdatum;datetime;;NO;3
dbo;V_BestellungenFehlend;IdJournal;int;;NO;4
dbo;V_BestellungenFehlend;IdJournalPosition;int;;YES;5
dbo;V_BestellungenJournal;IdBestellungJournal;int;;NO;1
dbo;V_BestellungenJournal;IdBestellung;int;;NO;2
dbo;V_BestellungenJournal;IdJournal;int;;NO;3
dbo;V_BestellungenJournal;Revision;int;;NO;4
dbo;V_BestellungenJournal;Add_User;nvarchar;50;NO;5
dbo;V_BestellungenJournal;Add_Date;datetime;;NO;6
dbo;V_BestellungenJournal;Upd_User;nvarchar;50;YES;7
dbo;V_BestellungenJournal;Upd_Date;datetime;;YES;8
dbo;V_Bestellvorschlaege;IdBestellvorschlag;int;;NO;1
dbo;V_Bestellvorschlaege;IdBestellung;int;;YES;2
dbo;V_Bestellvorschlaege;IdLieferant;int;;NO;3
dbo;V_Bestellvorschlaege;IdArtikelVarianten;int;;NO;4
dbo;V_Bestellvorschlaege;BestellDatum;datetime;;NO;5
dbo;V_Bestellvorschlaege;Lieferdatum;datetime;;NO;6
dbo;V_Bestellvorschlaege;BestellMenge;float;;NO;7
dbo;V_Bestellvorschlaege;BestellMengeVPK;float;;NO;8
dbo;V_Bestellvorschlaege;Add_User;nvarchar;50;NO;9
dbo;V_Bestellvorschlaege;Add_Date;datetime;;NO;10
dbo;V_Bestellvorschlaege;Upd_User;nvarchar;50;YES;11
dbo;V_Bestellvorschlaege;Upd_Date;datetime;;YES;12
dbo;V_Bestellvorschlaege;IdMengeneinheit;int;;YES;13
dbo;V_Bestellvorschlaege;IdPreisLogik;int;;YES;14
dbo;V_Bestellvorschlaege;IdPreisEinheit;int;;YES;15
dbo;V_Bestellvorschlaege;PreisProEinheit;float;;YES;16
dbo;V_Bestellvorschlaege;IdVpkVorschrift;int;;YES;17
dbo;V_Bestellvorschlaege;MengeProVpk;float;;YES;18
dbo;V_Bestellvorschlaege;Bestellt;int;;NO;19
