TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;V_EAIJournalSynchStatus;Anzahl;int;NULL;YES
dbo;V_EAIJournalSynchStatus;LetztesUpdate;datetime;NULL;YES
dbo;V_EAIJournalSynchStatus;Plandatum;datetime;NULL;YES
dbo;V_EAIJournalTextVorlageZuordnung;IdEAIJournalTextVorlageZuordnung;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;IdAdressen;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;IdArtikelvarianten;int;NULL;YES
dbo;V_EAIJournalTextVorlageZuordnung;IdJournalTyp;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;IdTextVorlageKopf;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;IdTextVorlageFuss;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;Aktiv;int;NULL;NO
dbo;V_EAIJournalTextVorlageZuordnung;Add_User;nvarchar;50;YES
dbo;V_EAIJournalTextVorlageZuordnung;Add_Date;datetime;NULL;YES
dbo;V_EAIJournalTextVorlageZuordnung;Upd_User;nvarchar;50;YES
dbo;V_EAIJournalTextVorlageZuordnung;Upd_Date;datetime;NULL;YES
dbo;V_EAIJournalTextVorlageZuordnung;KopfBez;nvarchar;50;NO
dbo;V_EAIJournalTextVorlageZuordnung;FussBez;nvarchar;50;NO
dbo;V_EAIJournalTextVorlageZuordnung;KopfText;nvarchar;1024;NO
dbo;V_EAIJournalTextVorlageZuordnung;FussText;nvarchar;1024;NO
dbo;V_EAIJournalTextVorlageZuordnung;AdressBez;nvarchar;100;NO
dbo;V_EAIJournalTextVorlageZuordnung;ArtikelvariantenBez;nvarchar;50;NO
dbo;V_EAIJournalTextVorlageZuordnung;ArtikelvariantenAlias;nvarchar;100;NO
dbo;V_EDIDokumente;JournalStatus;int;NULL;YES
dbo;V_EDIDokumentPositionen;JournalStatus;int;NULL;YES
dbo;V_EDIDokumentPositionen_ORDER;JournalStatus;int;NULL;YES
dbo;V_EDIJournalUpload;IdEAIJournalSynch;int;NULL;NO
dbo;V_EDIJournalUpload;TransaktionUID;uniqueidentifier;NULL;YES
dbo;V_EDIJournalUpload;IdJournal;int;NULL;NO
dbo;V_EDIJournalUpload;IdJournalTyp;int;NULL;NO
dbo;V_EDIJournalUpload;IdJournalStatus;int;NULL;YES
dbo;V_EDIJournalUpload;JournalNummer;nvarchar;50;YES
dbo;V_EDIJournalUpload;JournalDatum;datetime;NULL;YES
dbo;V_EDIJournalUpload;IdLieferantAdresse;int;NULL;NO
dbo;V_EDIJournalUpload;LieferantAdresseBez;nvarchar;100;NO
dbo;V_EDIJournalUpload;LieferantAdresseInternerKunde;int;NULL;NO
dbo;V_EDIJournalUpload;IdKundenAdresse;int;NULL;NO
dbo;V_EDIJournalUpload;KundenAdresseBez;nvarchar;100;NO
dbo;V_EDIJournalUpload;KundenAdresseInternerKunde;int;NULL;NO
dbo;V_EDIJournalUpload;IdLieferAdresse;int;NULL;NO
dbo;V_EDIJournalUpload;LieferAdresseBez;nvarchar;100;NO
dbo;V_EDIJournalUpload;LieferAdresseKonsignation;int;NULL;NO
dbo;V_EDIJournalUpload;IdRechnungsAdresse;int;NULL;NO
dbo;V_EDIJournalUpload;RechnungsAdresseBez;nvarchar;100;NO
dbo;V_EDIJournalUpload;IdSpediteur;int;NULL;YES
dbo;V_EDIJournalUpload;SpediteurBez;nvarchar;100;YES
dbo;V_EDIJournalUpload;IdAnbieter;int;NULL;YES
dbo;V_EDIJournalUpload;AnbieterBez;nvarchar;100;YES
dbo;V_EDIJournalUpload;IdEDIUpload;int;NULL;NO
dbo;V_EDIJournalUpload;IdEDIKonfiguration;int;NULL;NO
dbo;V_EDIJournalUpload;Status;int;NULL;NO
dbo;V_EDIJournalUpload;DokumentTyp;nvarchar;50;NO
dbo;V_EDIJournalUpload;Dateiname;nvarchar;255;NO
dbo;V_EDIJournalUpload;Fehlermeldung;nvarchar;255;NO
dbo;V_EDIJournalUpload;InterfaceTyp;int;NULL;NO
dbo;V_EDIJournalUpload;KurzBezeichnung;nvarchar;50;NO
dbo;V_EDIJournalUpload;Url;nvarchar;255;NO
dbo;V_EDIJournalUpload;Schema;nvarchar;255;NO
dbo;V_EDIJournalUpload;AutoKonfiguration;int;NULL;NO
dbo;V_EDIJournalUpload;IdAdressen;int;NULL;NO
dbo;V_EDIJournalUpload;EDITyp;int;NULL;NO
dbo;V_EDIJournalUpload;EDIRichtung;int;NULL;NO
dbo;V_EDIJournalUpload;AutomatischeOperation;int;NULL;NO
dbo;V_EDIJournalUpload;Add_User;nvarchar;50;NO
dbo;V_EDIJournalUpload;Add_Date;datetime;NULL;NO
dbo;V_EDIJournalUpload;Upd_User;nvarchar;50;YES
dbo;V_EDIJournalUpload;Upd_Date;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournal_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalBestellPosition_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalPosition_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalWarenPosition_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalLeistungsPosition_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalTyp_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalStatus_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;JournalNummer_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;JournalDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdJournalBeleg_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;eReporting_IdWerk_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdWaehrung_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;WaehrungBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdLieferantAdresse_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantAdresseBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantAdresseInternerKunde_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantAdresseStaatBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantAdresseStaatPostKzBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantenNr_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdKundenGrp_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenGrpBez_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdKundenAdresse_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenAdresseBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenAdresseInternerKunde_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenDebNr_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdLieferAdresse_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferAdresseBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferAdresseStaatBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferAdresseStaatPostKzBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdRechnungsAdresse_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;RechnungsAdresseBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;RechnungsAdresseStaatBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;RechnungsAdresseStaatPostKzBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;InternerUmsatz_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuslandUmsatz_eMIS;int;NULL;NO
dbo;V_eMIS_EAIJournalPositionSummary;IdBestellung_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;BestellungNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;BestellungDatum_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;BestellDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdAuftrag_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsDatum_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdAuftragsPosition_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsPositionNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsPositionDatum_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdAuftragsAbruf_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsAbrufNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsAbrufDatum_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdAuftragsBest_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsBestNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;AuftragsBestDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdLieferschein_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferscheinNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferscheinDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdRechnung_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;RechnungsNummer_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;RechnungsDatum_eMIS;datetime;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;PositionsBez_eMIS;nvarchar;255;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferMenge_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;MengenEinheit_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferMengeVpk_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;MengenEinheitVpk_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdArtikelTyp_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;ArtikelTypBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdArtikelVariantenTyp_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;ArtikelVariantenTypBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdArtikelVarianten_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;ArtikelVariantenBez_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;ArtikelVariantenAlias_eMIS;nvarchar;100;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenArtikelNummer_eMIS;nvarchar;100;YES
dbo;V_eMIS_EAIJournalPositionSummary;KundenArtikelBez_eMIS;nvarchar;100;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdProduktionsArtikel_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;ProduktionsArtikelBez_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdKontoAdresse_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;KontoAdressBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdHauptMaterial_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;HauptMaterialBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdVpkVorschrift_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;VpkVorschriftBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdLieferant_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;LieferantBez_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;IdMwst_eMIS;int;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;Mwst_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;PreisNetto_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;PreisBrutto_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;PreisBruttoSkonto_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;MwStBetrag_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;SkontoBetrag_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;NettoGewicht_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;BruttoGewicht_eMIS;float;NULL;YES
dbo;V_eMIS_EAIJournalPositionSummary;ErloesKonto_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;Kostenstelle_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;ZolltarifNr_eMIS;nvarchar;50;YES
dbo;V_eMIS_EAIJournalPositionSummary;SyproNummer_eMIS;int;NULL;YES
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalPosition;int;NULL;NO
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalTyp;int;NULL;NO
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalStatus;int;NULL;YES
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;JournalDatum;datetime;NULL;YES
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;JournalNummer;nvarchar;50;YES
dbo;V_IncomingGoodCustomerReturnIncomingGoodPositions;JournalNummer;nvarchar;50;YES
dbo;V_IncomingGoodCustomerReturnIncomingGoodPositions;IdJournalTyp;int;NULL;NO
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;Produktionslos;nvarchar;50;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdJournal;int;NULL;NO
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;JournalNummer;nvarchar;50;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdArtikelVarianten;int;NULL;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdKontoAdresse;int;NULL;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdVpkVorschrift;int;NULL;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdHauptmaterial;int;NULL;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;RunningNumber;int;NULL;YES
dbo;V_IncomingGoodCustomerReturnJournalDeliveryPositions;Barcode;nvarchar;50;YES
dbo;V_IncomingGoodCustomerReturns;Journalnummer;varchar;50;YES
dbo;V_InhouseLieferungen;IdJournal;int;NULL;NO
dbo;V_InhouseLieferungen;JournalPositionGuid;uniqueidentifier;NULL;YES
dbo;V_InhouseLieferungen;JournalNummer;nvarchar;50;NO
dbo;V_KonsignationsBewegungen;IdJournal;int;NULL;NO
dbo;V_KonsignationsBewegungen;IdJournalPosition;int;NULL;NO
dbo;V_LagerabgleichInventurJournal;IdArtikelVariante;int;NULL;NO
dbo;V_LagerabgleichInventurJournal;IdAdresse;int;NULL;NO
dbo;V_LagerabgleichInventurJournal;IdVpkVorschrift;int;NULL;NO
dbo;V_LagerabgleichInventurJournal;IdHauptmaterial;int;NULL;NO
dbo;V_LagerabgleichInventurJournal;Beleg;nvarchar;50;NO
dbo;V_LagerabgleichInventurJournal;AnzahlVE;int;NULL;YES
dbo;V_Lieferungen;IdJournal;int;NULL;NO
dbo;V_Lieferungen;IdJournalTyp;int;NULL;NO
dbo;V_Lieferungen;Journalnummer;nvarchar;50;NO
dbo;V_LieferungenFromEAIJournal;IdJournal;int;NULL;NO
dbo;V_LieferungenFromEAIJournal;JournalNummer;nvarchar;50;YES
dbo;V_LieferungenFromEAIJournal;IdJournalTyp;int;NULL;NO
dbo;V_LieferungenFromEAIJournal;IdJournalStatus;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;JournalDatum;datetime;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalPosition;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalWarenPosition;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;LieferDatum;datetime;NULL;YES
dbo;V_LieferungenFromEAIJournal;LieferMenge;float;NULL;YES
dbo;V_LieferungenFromEAIJournal;LieferMengeVPK;float;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalKundenAdresse;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalLieferAdresse;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalLieferantAdresse;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdJournalRechnungsAdresse;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdArtikelVarianten;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdVpkVorschrift;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdHauptmaterial;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;IdKontoAdresse;int;NULL;YES
dbo;V_LieferungenFromEAIJournal;LieferMengeProdlos;float;NULL;NO
dbo;V_LieferungenFromEAIJournal;Beleg;nvarchar;50;NO
dbo;V_SperrJournal;IdSperrJournal;int;NULL;NO
dbo;V_SperrJournal;GUID;uniqueidentifier;NULL;NO
dbo;V_SperrJournal;Barcode;nvarchar;50;NO
dbo;V_SperrJournal;LfdNr;int;NULL;NO
dbo;V_SperrJournal;IdArtikelVarianten;int;NULL;NO
dbo;V_SperrJournal;IdHauptmaterial;int;NULL;NO
dbo;V_SperrJournal;Bemerkung;nvarchar;250;NO
dbo;V_SperrJournal;Beleg;nvarchar;50;NO
dbo;V_SperrJournal;ArtikelBez;nvarchar;50;NO
dbo;V_SperrJournal;IdAdresse;int;NULL;NO
dbo;V_SperrJournal;AdressBez;nvarchar;4000;YES
dbo;V_SperrJournal;IdVpkVorschrift;int;NULL;NO
dbo;V_SperrJournal;VpkVorschriftBez;nvarchar;100;NO
dbo;V_SperrJournal;IdProdBereich;int;NULL;NO
dbo;V_SperrJournal;ProdBereichBez;nvarchar;50;NO
dbo;V_SperrJournal;IdSperrgrund;int;NULL;NO
dbo;V_SperrJournal;SperrgrundBez;nvarchar;50;NO
dbo;V_SperrJournal;Add_User;nvarchar;50;NO
dbo;V_SperrJournal;Add_Date;datetime;NULL;NO
dbo;V_SperrJournal;Upd_User;nvarchar;50;NO
dbo;V_SperrJournal;Upd_Date;datetime;NULL;NO
dbo;V_SperrJournal;IdLagerAbteilung;int;NULL;YES
dbo;V_SperrJournal;IdWarenLager;int;NULL;NO
dbo;V_SperrJournal;LagerAbteilungBezeichnung;nvarchar;50;NO
dbo;V_SperrJournal;LagerAbteilungKurzBezeichnung;nvarchar;50;NO
dbo;V_SperrJournal;IdArtikelVariantenTyp;int;NULL;NO
dbo;V_SperrJournal;IdArtikelTyp;int;NULL;NO
dbo;V_SperrJournal;IdKonto;int;NULL;NO
dbo;V_SperrJournal;IdMaschine;int;NULL;YES
dbo;V_SperrJournal;MaschinenBezeichnung;nvarchar;50;NO
dbo;V_SperrJournal;ArtikelVariantenTypBez;nvarchar;50;NO
dbo;V_SperrJournal;MaschinenStandort;int;NULL;YES
dbo;V_SperrJournal;WarenLagerBezeichnung;nvarchar;50;NO
dbo;V_SperrJournal;WarenLagerKurzBezeichnung;nvarchar;50;NO
dbo;V_SperrJournalAktuell;IdKonto;int;NULL;YES
dbo;V_SperrJournalAktuell;IdSperrJournal;int;NULL;YES
dbo;V_SperrJournalAktuell;GUID;uniqueidentifier;NULL;YES
dbo;V_SperrJournalAktuell;Barcode;nvarchar;50;YES
dbo;V_SperrJournalAktuell;LfdNr;int;NULL;YES
dbo;V_SperrJournalAktuell;IdArtikelvarianten;int;NULL;NO
dbo;V_SperrJournalAktuell;IdHauptmaterial;int;NULL;NO
dbo;V_SperrJournalAktuell;Bemerkung;nvarchar;250;YES
dbo;V_SperrJournalAktuell;Beleg;nvarchar;50;YES
dbo;V_SperrJournalAktuell;IdAdresse;int;NULL;NO
dbo;V_SperrJournalAktuell;IdVpkVorschrift;int;NULL;NO
dbo;V_SperrJournalAktuell;IdProdBereich;int;NULL;NO
dbo;V_SperrJournalAktuell;IdSperrgrund;int;NULL;YES
dbo;V_SperrJournalAktuell;Add_User;nvarchar;50;YES
dbo;V_SperrJournalAktuell;Add_Date;datetime;NULL;YES
dbo;V_SperrJournalAktuell;Upd_User;nvarchar;50;YES
dbo;V_SperrJournalAktuell;Upd_Date;datetime;NULL;YES
dbo;V_SperrJournalAktuell;IdLagerAbteilung;int;NULL;YES
dbo;V_SperrJournalAktuell;ArtikelBez;nvarchar;50;NO
dbo;V_SperrJournalAktuell;IdArtikelVariantenTyp;int;NULL;NO
dbo;V_SperrJournalAktuell;ArtikelVariantenTypBez;nvarchar;50;NO
dbo;V_SperrJournalAktuell;IdArtikelTyp;int;NULL;NO
dbo;V_SperrJournalAktuell;ArtikelTypBez;nvarchar;50;NO
dbo;V_SperrJournalAktuell;AdressBez;nvarchar;4000;NO
dbo;V_SperrJournalAktuell;VpkVorschriftBez;nvarchar;100;NO
dbo;V_SperrJournalAktuell;ProdBereichBez;nvarchar;50;NO
dbo;V_SperrJournalAktuell;SperrgrundBez;nvarchar;50;NO
dbo;V_SperrJournalAktuell;IdWarenLager;int;NULL;NO
dbo;V_SperrJournalAktuell;LagerAbteilungBezeichnung;nvarchar;50;NO
dbo;V_SperrJournalAktuell;LagerAbteilungKurzBezeichnung;nvarchar;50;NO
dbo;V_SperrJournalAktuell;ProduktionsLos;int;NULL;NO
dbo;V_SperrJournalAktuell;Menge;float;NULL;NO
dbo;V_SperrJournalAktuell;MengeVPK;float;NULL;NO
dbo;V_TrackerBarcodeSperrHistorie;IdSperrJournal;int;NULL;NO
dbo;V_TrackerBestellPositionen;IdJournalBestellPosition;int;NULL;NO
dbo;V_TrackerBestellPositionen;IdJournalPosition;int;NULL;YES
dbo;V_TrackerBestellPositionen;IdJournal;int;NULL;YES
dbo;V_TrackerBestellPositionen;JournalNummer;nvarchar;50;YES
dbo;V_TrackerBestellPositionen;IdJournalWarenPosition;int;NULL;YES
dbo;V_TrackerGelieferteMengenJeBestellPosition;IdJournalPosition;int;NULL;NO
dbo;V_TrackerGelieferteMengenJeBestellPosition;IdJournalTyp;int;NULL;NO
dbo;V_TrackerGelieferteMengenJeBestellPosition;IdJournalStatus;int;NULL;YES
dbo;V_TrackerGelieferteMengenJeBestellPosition;JournalDatum;datetime;NULL;YES
dbo;V_TrackerGelieferteMengenJeBestellPosition;JournalNummer;nvarchar;50;YES
dbo;V_TrackerLieferscheinLieferPositionen;IdJournalStatus;int;NULL;YES
dbo;V_TrackerLieferscheinLieferPositionen;IdJournalPosition;int;NULL;NO
dbo;V_Wareneingaenge;IdJournal;int;NULL;NO
dbo;V_Wareneingaenge;IdJournalPosition;int;NULL;NO
dbo;V_Wareneingaenge;IdJournalWarenPosition;int;NULL;NO
dbo;V_Wareneingaenge;IdJournalBestellPosition;int;NULL;YES
dbo;V_Wareneingaenge;Journalnummer;varchar;50;NO
dbo;V_WareneingangPlanungen;IdJournal;int;NULL;NO
dbo;V_WareneingangPlanungen;IdJournalPosition;int;NULL;NO
dbo;V_WareneingangPlanungen;IdJournalWarenPosition;int;NULL;NO

(1473 rows affected)
TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
------------;----------;-----------;---------;------------------------;-----------
dbo;syncobj_0x3131363130434433;Revision;int;NULL;NO
dbo;syncobj_0x3145314431423431;BestellVorschlagRevision;int;NULL;YES
dbo;syncobj_0x3336353232424531;Revision;int;NULL;YES
dbo;syncobj_0x3842373233383843;Revision;int;NULL;YES
dbo;syncobj_0x4338304339304138;Revision;int;NULL;NO
dbo;syncobj_0x4437314434464631;BestellVorschlagRevision;int;NULL;YES
dbo;T_Bestellungen;Revision;int;NULL;YES
dbo;T_BestellungenJournal;Revision;int;NULL;NO
dbo;T_EAIJournal;BestellVorschlagRevision;int;NULL;YES
dbo;V_Bestellungen;Revision;int;NULL;YES
dbo;V_BestellungenEAIJournal;BestellVorschlagRevision;int;NULL;YES
dbo;V_BestellungenJournal;Revision;int;NULL;NO

(12 rows affected)
TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
------------;----------;-----------;---------;------------------------;-----------
dbo;ALPLA_ARTIKEL_KLASSIFIKATION;id;int;NULL;NO
dbo;ALPLA_ARTIKEL_KLASSIFIKATION;Klassifikation_de;nvarchar;70;NO
dbo;ALPLA_ARTIKEL_KLASSIFIKATION;Klassifikation_en;nvarchar;50;NO
dbo;doc_loc_Artikelgruppen;alpla_id;varchar;12;YES
dbo;doc_loc_Artikelgruppen;gruppe_name;nvarchar;70;NO
dbo;doc_loc_Artikelgruppen;gruppe_code;nvarchar;50;NO
dbo;syncobj_0x3030343244373339;IdArtikelvarianten;int;NULL;YES
dbo;syncobj_0x3030454145323036;IdProdArtikel;int;NULL;NO
dbo;syncobj_0x3030454145323036;IdArtikelvariantenTyp;int;NULL;YES
dbo;syncobj_0x3030454145323036;IdProdArtikelgruppe;int;NULL;YES
dbo;syncobj_0x3030454145323036;Artikelzeichnungsnummer;nvarchar;50;YES
dbo;syncobj_0x3030454145323036;StdArtikel;int;NULL;YES
dbo;syncobj_0x3030454145323036;IdASMProdArtikel;uniqueidentifier;NULL;YES
dbo;syncobj_0x3034353337374537;IdArtikelvarianten;int;NULL;NO
dbo;syncobj_0x3035443546304144;IdArtikelVarianten;int;NULL;NO
dbo;syncobj_0x3038333046453437;IdArtikelVariante;int;NULL;NO
dbo;syncobj_0x3039303439414146;IdArtikelvarianten;int;NULL;NO
dbo;syncobj_0x3039364344453932;ArtikelGewicht;float;NULL;NO
dbo;syncobj_0x3039373443443136;IdArtikelVarianten;int;NULL;NO
dbo;syncobj_0x3041433044444235;IdArtikelVarianten;int;NULL;NO
dbo;syncobj_0x3041433044444235;IdArtikelVariantenTyp;int;NULL;NO
dbo;syncobj_0x3041433044444235;IdArtikelTyp;int;NULL;NO
dbo;syncobj_0x3042464142373036;IdArtikelTyp;int;NULL;YES
dbo;syncobj_0x3042464142373036;IdProduktionsArtikel;int;NULL;YES
dbo;syncobj_0x3042464142373036;ProduktionsArtikelBez;nvarchar;50;YES
dbo;syncobj_0x3042464142373036;IdArtikelVarianten;int;NULL;YES
dbo;syncobj_0x3042464142373036;ArtikelVariantenBez;nvarchar;50;YES
dbo;syncobj_0x3042464142373036;ArtikelVariantenAlias;nvarchar;100;YES
